"","gene","pval.methgroup"
"350","Pocillopora_acuta_HIv2___RNAseq.g28577.t1",9.31114164562894e-07
"351","Pocillopora_acuta_HIv2___RNAseq.g28578.t1",0.756209051467064
"352","Pocillopora_acuta_HIv2___TS.g11364.t1",0.045424145670354
"353","Pocillopora_acuta_HIv2___RNAseq.g28581.t1",0.168813466850336
"354","Pocillopora_acuta_HIv2___RNAseq.g28582.t1",0.531564111048655
"355","Pocillopora_acuta_HIv2___RNAseq.g28583.t1",0.633839976900728
"356","Pocillopora_acuta_HIv2___RNAseq.g28584.t1b",0.317032051422859
"357","Pocillopora_acuta_HIv2___RNAseq.g28585.t1",0.00262193103268454
"358","Pocillopora_acuta_HIv2___TS.g11372.t1b",0.138904061276984
"359","Pocillopora_acuta_HIv2___RNAseq.g28592.t1",0.444358924935141
"360","Pocillopora_acuta_HIv2___TS.g11379.t1",0.147136765128106
"361","Pocillopora_acuta_HIv2___TS.g11384.t1",0.020918859596595
"362","Pocillopora_acuta_HIv2___RNAseq.g28601.t1",2.05549612510304e-22
"363","Pocillopora_acuta_HIv2___RNAseq.g28602.t1",2.08186075293523e-63
"364","Pocillopora_acuta_HIv2___TS.g11387.t1",0.0863481486939256
"365","Pocillopora_acuta_HIv2___TS.g11388.t2",0.736374993194058
"366","Pocillopora_acuta_HIv2___RNAseq.g28607.t1",6.01490695195786e-09
"367","Pocillopora_acuta_HIv2___RNAseq.g28610.t1",0.0119997774331978
"368","Pocillopora_acuta_HIv2___RNAseq.g28612.t1",0.0476057098789318
"369","Pocillopora_acuta_HIv2___RNAseq.g28618.t1",0.400654754444793
"370","Pocillopora_acuta_HIv2___RNAseq.g28620.t1",0.0210638812062856
"371","Pocillopora_acuta_HIv2___RNAseq.g28626.t1",0.067524239082552
"372","Pocillopora_acuta_HIv2___RNAseq.g28631.t1b",0.091824688397404
"373","Pocillopora_acuta_HIv2___RNAseq.g28631.t1a",0.0217155983453977
"374","Pocillopora_acuta_HIv2___TS.g11417.t1",0.00201065704518789
"375","Pocillopora_acuta_HIv2___RNAseq.g28633.t1",0.556671504955453
"376","Pocillopora_acuta_HIv2___RNAseq.g28638.t1",2.26027247799383e-06
"377","Pocillopora_acuta_HIv2___RNAseq.g28639.t1",2.26142265613127e-207
"378","Pocillopora_acuta_HIv2___RNAseq.g28640.t1",0.817546595914464
"379","Pocillopora_acuta_HIv2___RNAseq.g28641.t1",0.0292988053253148
"380","Pocillopora_acuta_HIv2___RNAseq.g28642.t1",0.766093490082599
"381","Pocillopora_acuta_HIv2___RNAseq.g28645.t1",0.227827471074428
"382","Pocillopora_acuta_HIv2___TS.g11434.t2a",0.719832194580343
"383","Pocillopora_acuta_HIv2___TS.g11434.t2b",0.0232993182099568
"384","Pocillopora_acuta_HIv2___TS.g11437.t1",0.0486023996574641
"385","Pocillopora_acuta_HIv2___RNAseq.g28664.t1",0.79487148809168
"386","Pocillopora_acuta_HIv2___RNAseq.g28665.t1",0.565811970794414
"387","Pocillopora_acuta_HIv2___RNAseq.g28666.t1",0.0995527410245262
"388","Pocillopora_acuta_HIv2___RNAseq.g28668.t1",0.0170957073710831
"389","Pocillopora_acuta_HIv2___RNAseq.g28670.t1",0.114627792766594
"390","Pocillopora_acuta_HIv2___RNAseq.g28671.t1",0.00451226684120883
"391","Pocillopora_acuta_HIv2___RNAseq.g28672.t1",0.0452294267386817
"392","Pocillopora_acuta_HIv2___RNAseq.g28674.t1",0.0835438372074814
"393","Pocillopora_acuta_HIv2___TS.g11455.t1",2.31822611563028e-163
"394","Pocillopora_acuta_HIv2___RNAseq.g28678.t1",0.780907082065043
"395","Pocillopora_acuta_HIv2___TS.g11457.t1",0.0745577312909672
"396","Pocillopora_acuta_HIv2___RNAseq.g28680.t1",0.0575084333756964
"397","Pocillopora_acuta_HIv2___RNAseq.g28687.t1",0.0299998021139362
"398","Pocillopora_acuta_HIv2___RNAseq.g28688.t1",0.844736568405135
"399","Pocillopora_acuta_HIv2___RNAseq.g28691.t1",0.0544559813567724
"400","Pocillopora_acuta_HIv2___RNAseq.1286_t",2.74201845799442e-05
"401","Pocillopora_acuta_HIv2___RNAseq.g28705.t1",1.84011615483513e-07
"402","Pocillopora_acuta_HIv2___RNAseq.g28706.t2",7.57467640737062e-05
"403","Pocillopora_acuta_HIv2___RNAseq.g28707.t1",0.368909305136333
"404","Pocillopora_acuta_HIv2___RNAseq.g28708.t1",0.842276693445124
"405","Pocillopora_acuta_HIv2___TS.g11487.t1",0.372687221210057
"406","Pocillopora_acuta_HIv2___RNAseq.g10145.t1b",0
"407","Pocillopora_acuta_HIv2___RNAseq.g10152.t1",0.0137118830359685
"408","Pocillopora_acuta_HIv2___RNAseq.g10155.t1",0.0447205232834025
"409","Pocillopora_acuta_HIv2___TS.g28301.t1",0.09585234304424
"410","Pocillopora_acuta_HIv2___RNAseq.g10158.t1",0.793385651647395
"411","Pocillopora_acuta_HIv2___TS.g28305.t1",0.39389342172877
"412","Pocillopora_acuta_HIv2___RNAseq.g10163.t1",0.949946153941176
"413","Pocillopora_acuta_HIv2___RNAseq.g10166.t2",0.342573359406429
"414","Pocillopora_acuta_HIv2___RNAseq.g10167.t1",2.27425294164174e-10
"415","Pocillopora_acuta_HIv2___RNAseq.g10168.t1",0.0138120591267913
"416","Pocillopora_acuta_HIv2___RNAseq.g10169.t1",0.018097094213514
"417","Pocillopora_acuta_HIv2___RNAseq.g10172.t1",2.45853064541667e-22
"418","Pocillopora_acuta_HIv2___RNAseq.g10174.t2",0.239385080641759
"419","Pocillopora_acuta_HIv2___RNAseq.g10175.t1",0.282978045132986
"420","Pocillopora_acuta_HIv2___RNAseq.g10178.t1",0.368028453288579
"421","Pocillopora_acuta_HIv2___RNAseq.g10179.t1",0.0400099648829068
"422","Pocillopora_acuta_HIv2___TS.g28329.t1",0.699939994635753
"423","Pocillopora_acuta_HIv2___RNAseq.g10183.t2",0.0206643029361242
"424","Pocillopora_acuta_HIv2___TS.g28333.t1",6.07355213392489e-55
"425","Pocillopora_acuta_HIv2___RNAseq.g10186.t1",2.48578193531218e-57
"426","Pocillopora_acuta_HIv2___RNAseq.g10194.t1",5.8570746214626e-31
"427","Pocillopora_acuta_HIv2___RNAseq.g10214.t1",9.73519280301e-102
"428","Pocillopora_acuta_HIv2___TS.g28369.t1",0.000243404716375287
"429","Pocillopora_acuta_HIv2___RNAseq.g10226.t1b",3.02923613296001e-60
"430","Pocillopora_acuta_HIv2___RNAseq.g10234.t1b",0
"431","Pocillopora_acuta_HIv2___RNAseq.g10236.t1",2.94690834212716e-54
"432","Pocillopora_acuta_HIv2___RNAseq.g10253.t1",0.020675734199173
"433","Pocillopora_acuta_HIv2___RNAseq.g10257.t1",0.0170175350343546
"434","Pocillopora_acuta_HIv2___RNAseq.g10258.t1",0.877980775117461
"435","Pocillopora_acuta_HIv2___TS.g28412.t2",2.97301578398063e-19
"436","Pocillopora_acuta_HIv2___TS.g28416.t1",0.204101191415863
"437","Pocillopora_acuta_HIv2___RNAseq.g10265.t1",0.0749881031798172
"438","Pocillopora_acuta_HIv2___RNAseq.g10266.t1",0.0873344179856281
"439","Pocillopora_acuta_HIv2___RNAseq.g10267.t1",0.372136923140036
"440","Pocillopora_acuta_HIv2___RNAseq.g10268.t1",0
"441","Pocillopora_acuta_HIv2___RNAseq.g10272.t2",0.017874329838994
"442","Pocillopora_acuta_HIv2___TS.g28426.t1",0.00026745049720732
"443","Pocillopora_acuta_HIv2___RNAseq.g10278.t1",1.69607089498572e-05
"444","Pocillopora_acuta_HIv2___RNAseq.g10286.t1",0.178099881906633
"445","Pocillopora_acuta_HIv2___RNAseq.g10287.t1",9.53606866930364e-195
"446","Pocillopora_acuta_HIv2___RNAseq.g10288.t1",0.0347609799749646
"447","Pocillopora_acuta_HIv2___RNAseq.g10291.t1",0.00146545952785304
"448","Pocillopora_acuta_HIv2___RNAseq.g10292.t1",3.85891705184642e-07
"449","Pocillopora_acuta_HIv2___RNAseq.1449_t",0.0440912465496327
"450","Pocillopora_acuta_HIv2___RNAseq.g10294.t1",0.198118020371878
"451","Pocillopora_acuta_HIv2___RNAseq.g10295.t1",0.193291450047982
"452","Pocillopora_acuta_HIv2___RNAseq.g10298.t1",0.302127015036181
"453","Pocillopora_acuta_HIv2___RNAseq.g10299.t1",0.0457992617250573
"454","Pocillopora_acuta_HIv2___RNAseq.g10304.t1",9.70440347621748e-15
"455","Pocillopora_acuta_HIv2___TS.g28459.t1",4.26269059023812e-05
"456","Pocillopora_acuta_HIv2___TS.g28461.t1",0.271629626124542
"457","Pocillopora_acuta_HIv2___RNAseq.g10312.t2a",0.0676293488310619
"458","Pocillopora_acuta_HIv2___RNAseq.g10315.t3",0.000604850640127922
"459","Pocillopora_acuta_HIv2___RNAseq.g10317.t1",0.00420471871679732
"460","Pocillopora_acuta_HIv2___RNAseq.g10320.t1b",0.000434521823846949
"461","Pocillopora_acuta_HIv2___TS.g28478.t1",0.126040315148077
"462","Pocillopora_acuta_HIv2___TS.g28485.t1",3.84529294767249e-05
"463","Pocillopora_acuta_HIv2___TS.g28487.t1",0.0918028013811482
"464","Pocillopora_acuta_HIv2___RNAseq.g10332.t1",1.87131713030325e-11
"465","Pocillopora_acuta_HIv2___TS.g28493.t1",0.11294769182487
"466","Pocillopora_acuta_HIv2___RNAseq.g10337.t1",0.0250115955663805
"467","Pocillopora_acuta_HIv2___TS.g28501.t2",0.428732337220498
"468","Pocillopora_acuta_HIv2___RNAseq.g10343.t1",0.137064989580492
"469","Pocillopora_acuta_HIv2___RNAseq.g10349.t1",6.07054769075833e-41
"470","Pocillopora_acuta_HIv2___RNAseq.g10350.t1",0.00395810292263115
"471","Pocillopora_acuta_HIv2___RNAseq.g10353.t1",2.49207523847963e-18
"472","Pocillopora_acuta_HIv2___TS.g28519.t2",6.34122780810744e-12
"473","Pocillopora_acuta_HIv2___RNAseq.g10367.t1",0.613257792170706
"474","Pocillopora_acuta_HIv2___TS.g28529.t1",0.808609181763004
"475","Pocillopora_acuta_HIv2___RNAseq.g10374.t1",0.000902693866006494
"476","Pocillopora_acuta_HIv2___TS.g28533.t1",0.0507366078978704
"477","Pocillopora_acuta_HIv2___TS.g28534.t1",0.0224913438177739
"478","Pocillopora_acuta_HIv2___RNAseq.g10378.t1",0.0866390536774252
"479","Pocillopora_acuta_HIv2___TS.g28540.t1",0.0616377715569257
"480","Pocillopora_acuta_HIv2___RNAseq.g10393.t1",0.486389901267619
"481","Pocillopora_acuta_HIv2___TS.g28552.t2",0.070459862371386
"482","Pocillopora_acuta_HIv2___RNAseq.g10396.t1",0.465196506460133
"483","Pocillopora_acuta_HIv2___RNAseq.g10397.t1a",0.00225762520908804
"484","Pocillopora_acuta_HIv2___TS.g28556.t2",0.125600219670508
"485","Pocillopora_acuta_HIv2___RNAseq.g10400.t1",6.30590453162032e-74
"486","Pocillopora_acuta_HIv2___TS.g28559.t1",1.86852660469229e-16
"487","Pocillopora_acuta_HIv2___RNAseq.g10402.t1",0.169691409685937
"488","Pocillopora_acuta_HIv2___RNAseq.1568_t",0.0311490386597545
"489","Pocillopora_acuta_HIv2___RNAseq.g10404.t1",0.464065080011123
"490","Pocillopora_acuta_HIv2___RNAseq.g10409.t1",0.597889853900237
"491","Pocillopora_acuta_HIv2___RNAseq.g10412.t1",0.103796275313236
"492","Pocillopora_acuta_HIv2___TS.g28573.t3",0.352253797232044
"493","Pocillopora_acuta_HIv2___RNAseq.g10416.t1",0.0215364562360839
"494","Pocillopora_acuta_HIv2___TS.g28581.t1",0.100752652201925
"495","Pocillopora_acuta_HIv2___RNAseq.g10425.t1",0.454993008896719
"496","Pocillopora_acuta_HIv2___TS.g28585.t1b",0.964888187031965
"497","Pocillopora_acuta_HIv2___TS.g28590.t1",0.0020478957317925
"498","Pocillopora_acuta_HIv2___RNAseq.g10432.t1",0.0400094456084814
"499","Pocillopora_acuta_HIv2___TS.g28591.t1",0.256242843139752
"500","Pocillopora_acuta_HIv2___TS.g28592.t1",0.525996931607513
"501","Pocillopora_acuta_HIv2___RNAseq.g10435.t2",0.000764706182758775
"502","Pocillopora_acuta_HIv2___TS.g28603.t1",0.450437456103655
"503","Pocillopora_acuta_HIv2___TS.g28604.t1",0.0763727220224422
"504","Pocillopora_acuta_HIv2___RNAseq.g10444.t1",0.0799088106556705
"505","Pocillopora_acuta_HIv2___RNAseq.g10445.t1",0.00541658851670851
"506","Pocillopora_acuta_HIv2___TS.g28611.t1c",0.0404116213305845
"507","Pocillopora_acuta_HIv2___TS.g28611.t1a",6.36934909177357e-15
"508","Pocillopora_acuta_HIv2___RNAseq.g10456.t1",0.0202367322416596
"509","Pocillopora_acuta_HIv2___RNAseq.g10457.t1",1.45478556608754e-28
"510","Pocillopora_acuta_HIv2___RNAseq.g10458.t1",0.495140242960763
"511","Pocillopora_acuta_HIv2___RNAseq.g10459.t1",0.0383706462623172
"512","Pocillopora_acuta_HIv2___RNAseq.g10465.t2",0.0104899957229945
"513","Pocillopora_acuta_HIv2___TS.g28625.t1",0.103908210659986
"514","Pocillopora_acuta_HIv2___TS.g28628.t1",5.89616204084798e-08
"515","Pocillopora_acuta_HIv2___RNAseq.g10471.t1",0.187213730556942
"516","Pocillopora_acuta_HIv2___RNAseq.g10473.t1",0.23765894129473
"517","Pocillopora_acuta_HIv2___RNAseq.g10474.t1",0.000515810899784761
"518","Pocillopora_acuta_HIv2___RNAseq.g10475.t1",0.536855732221668
"519","Pocillopora_acuta_HIv2___RNAseq.g10476.t1",8.48273779160785e-06
"520","Pocillopora_acuta_HIv2___RNAseq.g10477.t1",0.00881932078142041
"521","Pocillopora_acuta_HIv2___RNAseq.g10482.t1",0.151477536745907
"522","Pocillopora_acuta_HIv2___RNAseq.g10484.t1",0.0160947268299185
"523","Pocillopora_acuta_HIv2___RNAseq.g10492.t3",0.107753143218407
"524","Pocillopora_acuta_HIv2___RNAseq.g10497.t1",0.846558771565275
"525","Pocillopora_acuta_HIv2___RNAseq.g10500.t1",0.821360158907932
"526","Pocillopora_acuta_HIv2___RNAseq.g10501.t2",0.00255916798840825
"527","Pocillopora_acuta_HIv2___TS.g28667.t1b",0.739548459490243
"528","Pocillopora_acuta_HIv2___TS.g28667.t1a",0.631819964648066
"529","Pocillopora_acuta_HIv2___RNAseq.g10508.t1",0.000913055083007735
"530","Pocillopora_acuta_HIv2___RNAseq.g10515.t1",1.14186710866109e-09
"531","Pocillopora_acuta_HIv2___RNAseq.g10516.t1",0.152141782504336
"532","Pocillopora_acuta_HIv2___TS.g28678.t1",0.620346865117029
"533","Pocillopora_acuta_HIv2___RNAseq.g10520.t1",0.105282178941983
"534","Pocillopora_acuta_HIv2___RNAseq.g10524.t1",1.39885496581301e-05
"535","Pocillopora_acuta_HIv2___RNAseq.g10529.t1",0.10578062269771
"536","Pocillopora_acuta_HIv2___TS.g28688.t1a",0.14941135321983
"537","Pocillopora_acuta_HIv2___TS.g28688.t1b",0.00639924062494189
"538","Pocillopora_acuta_HIv2___TS.g28689.t1",1.15442315431858e-05
"539","Pocillopora_acuta_HIv2___RNAseq.g10534.t1",0.227134470512249
"540","Pocillopora_acuta_HIv2___TS.g28695.t2",1.4886303950464e-08
"541","Pocillopora_acuta_HIv2___RNAseq.g10539.t1",0.0720590601611847
"542","Pocillopora_acuta_HIv2___RNAseq.g10546.t1",0.0366006553036122
"543","Pocillopora_acuta_HIv2___RNAseq.g10548.t1",0.211162358877439
"544","Pocillopora_acuta_HIv2___TS.g28704.t1",0.542184029526183
"545","Pocillopora_acuta_HIv2___RNAseq.g10551.t1",0.11342150518012
"546","Pocillopora_acuta_HIv2___TS.g28706.t1",0.0233150816059549
"547","Pocillopora_acuta_HIv2___RNAseq.g10555.t1",0.833863064099336
"548","Pocillopora_acuta_HIv2___RNAseq.g10557.t1",0.676664627451924
"549","Pocillopora_acuta_HIv2___TS.g28712.t1",0.324525450840315
"550","Pocillopora_acuta_HIv2___RNAseq.g10559.t1",0.599041678683179
"551","Pocillopora_acuta_HIv2___TS.g28715.t2",0.59967101422249
"552","Pocillopora_acuta_HIv2___TS.g28716.t2",9.18590807042288e-15
"553","Pocillopora_acuta_HIv2___RNAseq.g10565.t2",0.217578680979212
"554","Pocillopora_acuta_HIv2___RNAseq.1718_t",9.6551390120498e-16
"555","Pocillopora_acuta_HIv2___RNAseq.g10574.t1",0.167948335667481
"556","Pocillopora_acuta_HIv2___RNAseq.g10577.t1",0.0901356933942257
"557","Pocillopora_acuta_HIv2___TS.g28732.t1",0.313533377979145
"558","Pocillopora_acuta_HIv2___RNAseq.g10579.t1",0.00524350481075551
"559","Pocillopora_acuta_HIv2___RNAseq.g10580.t1",0.0286872212252347
"560","Pocillopora_acuta_HIv2___RNAseq.g10581.t1",0.00154524325045206
"561","Pocillopora_acuta_HIv2___RNAseq.g10584.t1",0.407770372919915
"562","Pocillopora_acuta_HIv2___RNAseq.g10586.t1",0.000164999865692358
"563","Pocillopora_acuta_HIv2___TS.g28749.t2",0.137146547794708
"564","Pocillopora_acuta_HIv2___RNAseq.g10591.t1",0.305581987933959
"565","Pocillopora_acuta_HIv2___TS.g28754.t1",0.0722227241963484
"566","Pocillopora_acuta_HIv2___TS.g28761.t1",0.603726950379933
"567","Pocillopora_acuta_HIv2___TS.g28778.t1",2.07665129276309e-78
"568","Pocillopora_acuta_HIv2___TS.g28779.t1",1.82908532224988e-68
"569","Pocillopora_acuta_HIv2___TS.g28794.t2",8.27743159604447e-06
"570","Pocillopora_acuta_HIv2___TS.g28795.t1",1.51703058939555e-36
"571","Pocillopora_acuta_HIv2___RNAseq.g10634.t1",0.0449562641743753
"572","Pocillopora_acuta_HIv2___TS.g28800.t1",7.16878556719913e-07
"573","Pocillopora_acuta_HIv2___RNAseq.g10638.t1",0.755469263154627
"574","Pocillopora_acuta_HIv2___TS.g28803.t1",0.294886749555735
"575","Pocillopora_acuta_HIv2___RNAseq.g10645.t1",4.69435244502992e-05
"576","Pocillopora_acuta_HIv2___TS.g28806.t1",0.498290923287877
"577","Pocillopora_acuta_HIv2___TS.g28807.t1",0.516423152503158
"578","Pocillopora_acuta_HIv2___RNAseq.g10649.t1",0.20514326832391
"579","Pocillopora_acuta_HIv2___TS.g28809.t1",0.303190605858394
"580","Pocillopora_acuta_HIv2___TS.g28813.t2",0.017622590113162
"581","Pocillopora_acuta_HIv2___TS.g28815.t1",4.68690282442895e-07
"582","Pocillopora_acuta_HIv2___RNAseq.g10657.t1",0.0474989684562317
"583","Pocillopora_acuta_HIv2___TS.g28817.t1",0.0047222896967711
"584","Pocillopora_acuta_HIv2___RNAseq.g10659.t1",0.3536717799589
"585","Pocillopora_acuta_HIv2___RNAseq.g10661.t1",0.00103003075632954
"586","Pocillopora_acuta_HIv2___RNAseq.g10663.t1",0.0196918701292266
"587","Pocillopora_acuta_HIv2___RNAseq.1805_t",2.72846915257927e-152
"588","Pocillopora_acuta_HIv2___RNAseq.g10667.t1",0.286848167311785
"589","Pocillopora_acuta_HIv2___RNAseq.g10669.t1",0.998114046929769
"590","Pocillopora_acuta_HIv2___TS.g28829.t1",0.0983253447444642
"591","Pocillopora_acuta_HIv2___RNAseq.g10671.t1",0.017890342286994
"592","Pocillopora_acuta_HIv2___RNAseq.g10676.t1",0.00911899640536342
"593","Pocillopora_acuta_HIv2___RNAseq.g10677.t1",0.298006060275122
"594","Pocillopora_acuta_HIv2___TS.g28836.t1",0.0900024540101705
"595","Pocillopora_acuta_HIv2___RNAseq.g10678.t1",0.863432969344354
"596","Pocillopora_acuta_HIv2___RNAseq.g10681.t1",1.21537471197766e-211
"597","Pocillopora_acuta_HIv2___RNAseq.g10682.t1",1.41330371946697e-08
"598","Pocillopora_acuta_HIv2___RNAseq.g10683.t1",0.290346677398764
"599","Pocillopora_acuta_HIv2___RNAseq.g10684.t1",0.323917173372293
"600","Pocillopora_acuta_HIv2___RNAseq.g10686.t1",0.178430108602768
"601","Pocillopora_acuta_HIv2___RNAseq.g10687.t1",0.536961886122964
"602","Pocillopora_acuta_HIv2___RNAseq.g10688.t2",0.112968167354705
"603","Pocillopora_acuta_HIv2___TS.g28850.t1",0.152806411075025
"604","Pocillopora_acuta_HIv2___RNAseq.g10693.t1",0.576946674685718
"605","Pocillopora_acuta_HIv2___RNAseq.g10695.t1",0.988780738965811
"606","Pocillopora_acuta_HIv2___RNAseq.g10698.t1",0.0842654381345056
"607","Pocillopora_acuta_HIv2___RNAseq.g10700.t1",0.511862287831426
"608","Pocillopora_acuta_HIv2___TS.g28868.t3b",2.90924488745958e-08
"609","Pocillopora_acuta_HIv2___TS.g28868.t3a",0.370431927739933
"610","Pocillopora_acuta_HIv2___RNAseq.g10707.t1",0.00619042922003016
"611","Pocillopora_acuta_HIv2___RNAseq.g10708.t1",0.0191670331482847
"612","Pocillopora_acuta_HIv2___RNAseq.g10710.t1",0.943183256081387
"613","Pocillopora_acuta_HIv2___TS.g28873.t1",0.00291782937759155
"614","Pocillopora_acuta_HIv2___RNAseq.g10712.t1",0.00283304027058724
"615","Pocillopora_acuta_HIv2___TS.g28875.t1",0.164506167225089
"616","Pocillopora_acuta_HIv2___RNAseq.g10716.t1b",0.314974545196607
"617","Pocillopora_acuta_HIv2___RNAseq.g10734.t1",0.000749375089645375
"618","Pocillopora_acuta_HIv2___RNAseq.g10742.t1",0.30830207451067
"619","Pocillopora_acuta_HIv2___TS.g28905.t1",0.0694814385236275
"620","Pocillopora_acuta_HIv2___RNAseq.g10744.t1",0.00166578997615208
"621","Pocillopora_acuta_HIv2___RNAseq.g10745.t1",1.87698557464184e-15
"622","Pocillopora_acuta_HIv2___RNAseq.g10748.t1",5.28201147949018e-70
"623","Pocillopora_acuta_HIv2___TS.g28912.t1",2.84559971493098e-39
"624","Pocillopora_acuta_HIv2___RNAseq.g10751.t1",6.45982241046777e-05
"625","Pocillopora_acuta_HIv2___TS.g28915.t1",0.00371942543775282
"626","Pocillopora_acuta_HIv2___RNAseq.g10758.t1",6.6965964412872e-05
"627","Pocillopora_acuta_HIv2___RNAseq.g10761.t1",0.296429189365418
"628","Pocillopora_acuta_HIv2___TS.g28923.t1",0.083133223539125
"629","Pocillopora_acuta_HIv2___RNAseq.g10762.t1",0.784141074228105
"630","Pocillopora_acuta_HIv2___RNAseq.g10763.t1",0.635790994702962
"631","Pocillopora_acuta_HIv2___TS.g28926.t1",0.639677397737533
"632","Pocillopora_acuta_HIv2___RNAseq.g10766.t1",0.054540518703948
"633","Pocillopora_acuta_HIv2___TS.g28935.t1",7.32028209853865e-07
"634","Pocillopora_acuta_HIv2___TS.g28936.t1",0.948448366592187
"635","Pocillopora_acuta_HIv2___TS.g28937.t1",0.00320742767326587
"636","Pocillopora_acuta_HIv2___TS.g28940.t1",0.000131253368841699
"637","Pocillopora_acuta_HIv2___RNAseq.1911_t",0.01342425400043
"638","Pocillopora_acuta_HIv2___RNAseq.g10780.t1",0.00160226944463343
"639","Pocillopora_acuta_HIv2___RNAseq.g10783.t1",4.6396135012818e-05
"640","Pocillopora_acuta_HIv2___RNAseq.g10785.t1",0.726785819649505
"641","Pocillopora_acuta_HIv2___RNAseq.g10786.t1",7.2776964709639e-82
"642","Pocillopora_acuta_HIv2___RNAseq.g10788.t1",0.359069442606524
"643","Pocillopora_acuta_HIv2___TS.g28957.t1",0.000456694387446555
"644","Pocillopora_acuta_HIv2___RNAseq.g10790.t1",0.835589400258581
"645","Pocillopora_acuta_HIv2___RNAseq.g10791.t1b",0.676643309972581
"646","Pocillopora_acuta_HIv2___RNAseq.g10796.t1",0.504728238468587
"647","Pocillopora_acuta_HIv2___RNAseq.g10799.t1b",0.0202155085481154
"648","Pocillopora_acuta_HIv2___RNAseq.g10799.t1a",6.53200561540856e-08
"649","Pocillopora_acuta_HIv2___RNAseq.g10802.t1",8.1339311620692e-07
"650","Pocillopora_acuta_HIv2___TS.g28988.t1",0.0411677759056362
"651","Pocillopora_acuta_HIv2___RNAseq.g10819.t1",0.109697333231913
"652","Pocillopora_acuta_HIv2___TS.g28991.t1",1.87297048236531e-233
"653","Pocillopora_acuta_HIv2___RNAseq.g10823.t1",0.0212694445698968
"654","Pocillopora_acuta_HIv2___RNAseq.g10824.t1",0.0346266870151412
"655","Pocillopora_acuta_HIv2___RNAseq.g10825.t1",0.180418686454774
"656","Pocillopora_acuta_HIv2___RNAseq.g10831.t1",0.894312176309114
"657","Pocillopora_acuta_HIv2___RNAseq.g10832.t1",0.0131455217012908
"658","Pocillopora_acuta_HIv2___RNAseq.g10836.t1",0.304745124637218
"659","Pocillopora_acuta_HIv2___RNAseq.g10837.t1",3.02034719922349e-42
"660","Pocillopora_acuta_HIv2___RNAseq.1975_t",0.33358059330306
"661","Pocillopora_acuta_HIv2___RNAseq.g10839.t1",0.163323140237744
"662","Pocillopora_acuta_HIv2___RNAseq.g10840.t1",0.015647756017156
"663","Pocillopora_acuta_HIv2___TS.g29013.t1a",0.204168910432646
"664","Pocillopora_acuta_HIv2___TS.g29013.t1b",0.00191552807883677
"665","Pocillopora_acuta_HIv2___RNAseq.g10844.t1",0.847297234681388
"666","Pocillopora_acuta_HIv2___RNAseq.g10845.t1",0.0523905407965275
"667","Pocillopora_acuta_HIv2___TS.g29016.t1",0.801016847806969
"668","Pocillopora_acuta_HIv2___TS.g29019.t1",0.111985598235221
